,X,Y,Z,W,A,B,C,D
2013-01-31,0.00504563558661711,-0.36662992832183877,0.2080554655051744,-0.004972684872165823,2.706603039527256,50.10521666457307,0.1078147803642314,1.6358048072384643
2013-02-28,0.3516474826898984,0.039571225993645605,-0.17522390085750295,0.015164365800854103,7.385670186699506,50.3881648040104,-0.05261297276135272,0.6557010382827835
2013-03-31,0.2637749656676147,-0.11632734188881588,-0.2860701640594867,-0.008834656995067079,4.1804154281536565,50.15434053572688,1.08893840090846,0.7775466802139719
2013-04-30,0.1581782943997509,-0.014335028813989351,0.08618436936290914,-0.2550219107786604,7.23915845785696,50.69849798654328,-0.812257444256678,1.0223311084825488
2013-05-31,0.06671597836094884,0.0367037510988109,0.07964773401694947,-0.13124288443966406,4.374233058089593,49.50502140500471,-0.7990764918773691,0.9165288143665677
2013-06-30,0.052046096737519365,-0.08458710581095034,0.2216853755789217,0.10162910187912523,4.584174942922005,48.76497313820477,-0.7480404355019339,1.6105918646331387
2013-07-31,-0.04580021461235696,0.056850866910142774,-0.3470413488814648,0.11411447542203339,3.917985462950946,50.35419094328884,0.6956946823631526,0.8629354713318178
2013-08-31,-0.3073679973803746,-0.06091923217407342,0.09970467746417647,-0.04076312133191688,4.205461075128429,49.60101541357931,0.6526278565126258,0.4889896146044825
2013-09-30,-0.09269629044864508,0.01700755325982263,0.006560219579381066,0.3637680181792755,3.908620759753058,49.92744902963528,0.30622742924328095,1.0193762316276944
2013-10-31,-0.486306618100174,-0.2844342372300364,-0.03919834563289251,-0.07468932925588684,4.6181731862421564,49.652246848045834,0.20853934515185296,1.363664290208082
2013-11-30,-0.295873591930882,0.01555568821018802,-0.15846555507614438,0.08645167271844058,2.6445852205524063,50.38901617275346,-0.20906799905468593,2.0698172375190627
2013-12-31,-0.0873790787093798,0.04624184622529564,-0.081216845059103,0.04191704856414429,4.898657800516151,49.60005029897972,0.1267757116569874,0.5794521582370527
2014-01-31,0.059039286855032,0.19982508639728572,0.2123177098605504,-0.4916901761324319,2.7051657695983105,50.49721841711708,0.27894026521972043,0.8550450212705492
2014-02-28,0.30796998842960754,0.09562051360394659,0.05954725119193576,0.053286875275512936,4.2421508016044855,49.35260911901025,0.6647867467641799,1.6112801449394392
2014-03-31,-0.1033725613941356,0.07837330756269462,0.13945209702074363,0.3190892547604014,0.03561664997106588,50.069807329966196,-0.4017213079186548,0.3247578042719715
2014-04-30,-0.3707580858912217,-0.20258663661550683,-0.24608168101076489,-0.03634421620571923,7.557655764236199,49.478010520931164,-0.0955521084622431,1.497289320256183
2014-05-31,-0.07219702619532027,0.2023886375043684,0.10103357880511371,0.09834384162988644,4.020185747473168,50.09062635097464,0.15565140679869838,0.21827664595900217
2014-06-30,-0.20486389890999152,-0.013797343030892044,0.16485472985483235,-0.04557702899648588,5.195301819825973,50.69500778514592,-0.270982588279402,1.1840529688611279
2014-07-31,-0.24218213499252758,-0.07734408375068202,0.013381794368631215,-0.06954293953043571,6.246956508807916,49.618465313277675,0.6834171399781906,0.33676392230391067
2014-08-31,-0.13649481653052126,0.397245163252064,0.1399986279630962,0.0357437533505883,1.0578068018520415,50.392449887846475,0.7353457668289949,0.2595345173458821
2014-09-30,-0.2254408892403386,0.16492104228479662,0.197353605091715,0.06498615811562024,2.89087297255209,50.11260305053541,0.21570577131705904,0.03346234488236315
2014-10-31,-0.11227572365878256,0.1670320709704828,-0.04217434568959512,-0.30599315473088673,6.171137928829248,49.28865933395693,0.30314003734265715,1.2906624121837436
2014-11-30,0.1470746379292114,0.028094403868181843,0.1879891610179868,0.27843151884564615,8.540979148034069,49.42322183330466,0.04713969305077118,1.7712419857783601
2014-12-31,0.19726046824591628,0.18631382242310462,0.24388724506341833,0.30229096289658675,5.657741414866553,50.24816615738616,0.6627192916207559,1.5458966715551248
2015-01-31,0.08794699649269103,0.2228527694332059,-0.2912935029916122,-0.4113658161215982,5.7301352802572225,50.515249460311765,0.0664497473352851,1.4846605993723527
2015-02-28,-0.07865478450567465,-0.38597240800322374,-0.0359450478024087,0.04778583580825203,1.7574329643441366,50.575824989255445,-0.22784664882105574,0.8156022155506873
2015-03-31,-0.08447219174859229,-0.0456675769961803,-0.05248231850277552,-0.016072029967675035,3.7619267191377603,49.59850959551448,-0.2479154037776342,0.8027352172626633
2015-04-30,0.05464119575908269,-0.11220592240110651,-0.26438690427607514,-0.05725502119406099,5.888392717769701,50.40374556411735,0.7136879377644549,0.5823281049025337
2015-05-31,0.3048044795496284,0.053174691319971906,-0.0031160608214191527,-0.4420852399883005,3.985244790984638,49.979558721793516,-0.6873210381313913,2.400593771376897
2015-06-30,-0.44549921482101784,0.07151943631367248,-0.3677829744160073,0.13697056066008376,6.825101466273534,49.993116709737436,0.05644658594769299,0.9097380367658967
2015-07-31,0.0906048811484291,-0.16702212982057726,0.06052648187662534,-0.012976030991359301,7.154899773139856,50.9154178274918,0.15199942067928493,0.6805158214633132
2015-08-31,0.08171621456043472,0.2454638537699751,-0.018372612408165803,-0.22258646316423977,6.3257076404871695,49.731743065526615,0.4061462790187644,0.8194832331579974
2015-09-30,0.076783615598267,0.0702462722106425,0.39816936927107655,0.17954853167198723,7.029564188178025,51.26364037312954,-1.304275465809975,0.7318606110391
